"","study","wave","version","versn_s","doi_gesis","doi_wvsa","studytit","uniqid","intrvwr_id","cntry","cntry_AN","cntrycow","year","fw_start","fw_end","cntry_y","mode","mm_mixed_mode_EVS5","mm_mode_fu_EVS5","mm_matrix_group_EVS5","mm_fw_start_fu_EVS5","mm_fw_end_fu_EVS5","mm_year_fu_EVS5","ivlength","ivstart","ivstend","ivdate","mm_v277_fu_EVS5","mm_v278a_fu_r_EVS5","mm_v279a_fu_r_EVS5","lnge_num","lnge_iso","gwght","pwght","wght_eq1000","reg_nuts1","reg_nuts2","reg_iso","size_5c","respint","A001","A002","A003","A004","A005","A006","A008","A009","A170","A173","A027","A029","A030","A032","A034","A035","A038","A039","A040","A041","A042","A065","A066","A067","A068","A071","A072","A074","A078","A079","A080_01","A080_02","A124_02","A124_03","A124_06","A124_08","A124_09","A165","B008","C001","C001_01","C002","C002_01","D081","D026_03","D026_05","C038","C039","C041","D001_B","G007_18_B","G007_33_B","G007_34_B","G007_35_B","G007_36_B","D054","D059","D060","D061","D078","E001","E002","E003","E004","Y002","E012","E015","E018","E023","E025","E026","E027","E028","E033","E035","E036","E037","E039","E069_01","E069_02","E069_04","E069_05","E069_06","E069_07","E069_08","E069_18A","E069_18","E069_11","E069_12","E069_13","E069_14","E069_17","E069_20","E111_01","E114","E115","E116","E117","E179_WVS7","E181_EVS5","E224","E225","E226","E227","E228","E229","E233","E233A","E233B","E235","E236","E263","E264","E265_01","E265_02","E265_03","E265_04","E265_05","E265_06","E265_07","E265_08","F025","F028","F028B_WVS7","F066_EVS5","F034","F050","F051","F053","F054","F063","F114A","F115","F116","F117","F118","F119","F120","F121","F122","F123","F132","E290","F144_02","G005","G006","G052","G062","G063","G255","G256","G257","H009","H010","H011","X001","X002","X003","X003R","X003R2","G027A","X002_02A","X002_02B","V002","V002A","V002A_01","V001","V001A","V001A_01","X007","x026_01","X011","X013","X025A_01","X025R","W002A_01","W002R","V004AM_01","V004RM","V004AF_01","V004RF","X028","W003","X052","X035_EVS5","X036E_WVS7","V097EF","W005_EVS5","W006E_WVS7","X047_WVS7","X047E_EVS5"
"20090",1,1,"3-0-0 (2022-05-23)","5-0-0 (2022-05-16)","doi:10.4232/1.13899","doi:10.14281/18241.19","EVS5",246050917,5480,246,"FI",375,2017,201711,201807,2462017,1,5,NA,NA,NA,NA,NA,68,10.09,11.17,20180312,NA,NA,NA,141,"fi",0.759895917783169,0.367632443703086,0.834028356964137,"FI1","FI1C",NA,1,2,1,1,1,3,1,2,2,2,9,8,1,0,0,1,0,1,0,1,0,1,0,1,1,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1,1,2,4,2,4,2,4,2,2,2,2,1,1,1,2,1,2,3,3,3,3,3,3,4,1,2,2,1,3,3,3,1,2,2,3,6,5,5,5,3,2,2,2,2,1,2,2,2,2,3,3,3,2,2,2,7,3,NA,4,NA,NA,24601,7,4,8,8,3,9,10,6,5,10,8,1,1,1,NA,NA,4,2,1,4,4,2,6,NA,3,1,1,NA,NA,NA,7,1,4,1,1,10,4,8,8,9,5,5,1,1,1,2,4,2,NA,1,2,2,2,3,4,2,1963,54,4,3,1,246,"FI",1,246,"FI",1,246,"FI",1,1,2,2,6,3,3,2,1,1,1,1,1,3,1,23,NA,10,72,NA,NA,5
"20091",1,1,"3-0-0 (2022-05-23)","5-0-0 (2022-05-16)","doi:10.4232/1.13899","doi:10.14281/18241.19","EVS5",246050918,5480,246,"FI",375,2017,201711,201807,2462017,1,5,NA,NA,NA,NA,NA,71,16.06,17.17,20180116,NA,NA,NA,141,"fi",0.879007800587528,0.367632443703086,0.834028356964137,"FI1","FI1C",NA,1,1,1,1,1,3,3,4,1,2,8,8,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,5,2,5,1,5,5,4,4,4,1,2,2,2,1,1,4,4,4,3,4,3,4,4,2,3,1,1,3,2,1,1,2,2,6,5,5,5,7,4,1,1,2,1,1,2,4,4,2,2,2,2,1,1,7,4,3,4,1,NA,24605,7,1,10,10,1,10,10,NA,3,10,10,1,1,1,4,2,4,1,1,3,4,0,3,NA,7,1,0,0,0,0,1,1,7,1,1,10,NA,8,10,10,NA,7,1,1,1,1,4,2,1,2,2,1,3,4,4,1,1959,58,5,3,1,246,"FI",1,246,"FI",1,246,"FI",1,1,2,2,3,2,6,3,1,1,6,3,2,6,2,26,NA,1,34,NA,NA,2
"20092",1,1,"3-0-0 (2022-05-23)","5-0-0 (2022-05-16)","doi:10.4232/1.13899","doi:10.14281/18241.19","EVS5",246050919,5480,246,"FI",375,2017,201711,201807,2462017,1,5,NA,NA,NA,NA,NA,71,17.43,18.54,20180116,NA,NA,NA,141,"fi",1.40334090997201,0.367632443703086,0.834028356964137,"FI1","FI1C",NA,1,1,1,1,1,3,1,1,2,2,9,8,1,0,0,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,1,2,4,1,1,5,4,4,1,1,1,1,1,1,2,1,1,3,3,3,NA,3,2,3,2,1,2,1,3,2,2,2,3,2,3,7,8,8,1,7,2,1,2,3,1,2,2,3,3,3,3,3,3,3,3,8,4,2,3,2,NA,24601,7,1,10,7,1,10,10,2,3,10,8,1,1,1,4,4,4,1,1,4,4,2,4,NA,6,1,1,NA,NA,NA,5,1,3,1,1,1,5,1,1,1,NA,NA,1,1,1,1,3,3,3,1,1,1,1,3,4,1,1937,80,6,3,1,246,"FI",1,246,"FI",1,246,"FI",1,1,3,2,1,1,1,1,1,1,1,1,4,4,NA,61,NA,10,61,NA,NA,2
"20093",1,1,"3-0-0 (2022-05-23)","5-0-0 (2022-05-16)","doi:10.4232/1.13899","doi:10.14281/18241.19","EVS5",246050920,5480,246,"FI",375,2017,201711,201807,2462017,1,5,NA,NA,NA,NA,NA,73,14.5,16.03,20180118,NA,NA,NA,141,"fi",1.38803962288492,0.367632443703086,0.834028356964137,"FI1","FI1C",NA,1,2,1,1,1,4,3,1,2,4,7,8,1,0,0,1,0,1,1,0,1,0,0,1,0,NA,0,0,0,0,0,0,0,0,0,1,1,1,1,2,NA,NA,NA,1,1,NA,NA,2,3,2,NA,1,2,1,3,4,4,2,2,NA,NA,NA,NA,4,NA,1,NA,0,3,NA,3,NA,NA,NA,NA,8,7,NA,5,NA,1,1,1,NA,1,2,2,3,3,1,2,NA,1,1,NA,6,1,2,NA,NA,NA,24601,NA,NA,8,9,NA,5,10,NA,NA,10,NA,2,2,NA,NA,NA,NA,NA,NA,NA,NA,2,4,NA,1,1,1,1,0,1,10,1,2,1,1,1,NA,NA,2,NA,2,NA,NA,NA,1,1,3,NA,NA,1,1,1,NA,NA,4,2,1937,81,6,3,1,246,"FI",1,246,"FI",1,246,"FI",1,1,2,2,0,1,0,1,0,1,0,1,4,4,1,51,NA,10,61,NA,NA,2
"20094",1,1,"3-0-0 (2022-05-23)","5-0-0 (2022-05-16)","doi:10.4232/1.13899","doi:10.14281/18241.19","EVS5",246050921,5480,246,"FI",375,2017,201711,201807,2462017,1,5,NA,NA,NA,NA,NA,49,14.42,15.31,20180121,NA,NA,NA,141,"fi",0.759895917783169,0.367632443703086,0.834028356964137,"FI1","FI1C",NA,1,1,1,1,1,2,2,3,1,1,10,9,1,0,1,1,0,1,0,1,0,0,0,1,1,1,0,1,1,1,0,0,1,0,0,0,0,1,0,1,1,2,5,2,4,1,4,4,5,3,4,1,1,2,2,2,2,4,3,4,4,4,3,4,4,1,2,1,1,2,3,1,1,2,2,5,6,5,5,9,3,1,3,2,1,2,2,2,2,2,3,3,3,1,2,8,3,2,3,1,NA,24605,8,2,9,6,3,8,10,6,3,10,8,1,1,1,4,4,4,1,1,4,4,2,4,NA,4,2,1,0,0,0,4,2,2,2,1,10,5,8,10,8,1,5,1,1,1,1,5,2,1,1,2,1,1,2,2,2,1967,50,4,3,1,246,"FI",1,246,"FI",1,246,"FI",1,1,2,2,5,3,3,2,3,2,6,3,1,1,1,34,NA,6,31,NA,NA,8
"20095",1,1,"3-0-0 (2022-05-23)","5-0-0 (2022-05-16)","doi:10.4232/1.13899","doi:10.14281/18241.19","EVS5",246050922,5480,246,"FI",375,2017,201711,201807,2462017,1,5,NA,NA,NA,NA,NA,77,10.21,11.38,20180504,NA,NA,NA,141,"fi",0.981369828992371,0.367632443703086,0.834028356964137,"FI1","FI19",NA,2,2,1,2,2,3,2,3,2,1,8,8,1,0,0,1,0,1,0,1,0,0,1,1,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,1,2,2,4,1,2,2,2,2,1,3,2,1,1,1,2,3,2,3,1,3,3,2,3,2,1,3,1,1,3,2,2,1,2,3,2,6,4,2,5,4,2,1,3,3,1,2,2,3,3,2,2,2,3,2,2,8,3,2,3,2,NA,24601,9,2,9,4,8,5,10,7,4,8,8,1,1,1,4,3,4,2,1,4,4,2,4,NA,6,1,NA,NA,NA,1,3,6,1,1,5,5,5,5,5,5,5,5,5,2,1,1,3,3,3,1,2,2,1,1,2,1,1962,55,5,3,1,246,"FI",1,246,"FI",1,246,"FI",1,1,3,3,3,2,4,2,4,2,2,1,8,1,1,54,NA,10,62,NA,NA,8
"20096",1,1,"3-0-0 (2022-05-23)","5-0-0 (2022-05-16)","doi:10.4232/1.13899","doi:10.14281/18241.19","EVS5",246050923,5480,246,"FI",375,2017,201711,201807,2462017,1,5,NA,NA,NA,NA,NA,58,17.03,18.01,20180121,NA,NA,NA,141,"fi",1.03053646690959,0.367632443703086,0.834028356964137,"FI1","FI1C",NA,1,2,1,1,1,2,1,3,1,1,9,9,1,0,0,1,0,1,0,1,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,1,2,4,2,4,1,4,1,1,1,NA,1,1,1,2,1,1,1,3,3,3,3,3,1,2,4,3,1,3,NA,4,2,3,2,3,NA,1,1,1,10,3,1,3,2,1,2,2,2,2,2,2,2,1,1,2,7,3,2,2,2,NA,24601,4,4,6,6,6,7,10,7,5,10,5,1,1,1,4,NA,4,NA,1,4,4,2,4,NA,6,2,NA,1,0,0,3,5,3,2,6,10,2,5,7,8,2,4,2,2,1,1,3,2,2,3,2,2,2,3,4,2,1999,18,1,1,1,246,"FI",1,246,"FI",1,246,"FI",6,2,0,3,3,2,NA,NA,6,3,3,2,6,NA,2,52,NA,1,NA,NA,NA,NA
"20097",1,1,"3-0-0 (2022-05-23)","5-0-0 (2022-05-16)","doi:10.4232/1.13899","doi:10.14281/18241.19","EVS5",246050924,5480,246,"FI",375,2017,201711,201807,2462017,1,5,NA,NA,NA,NA,NA,86,17.26,18.52,20180118,NA,NA,NA,141,"fi",0.673879859453658,0.367632443703086,0.834028356964137,"FI1","FI1C",NA,1,1,1,1,1,2,1,3,2,2,9,8,1,1,0,1,0,1,0,1,0,0,0,1,1,1,1,1,0,1,0,0,1,0,0,0,0,1,0,1,1,2,4,2,4,2,4,4,5,2,2,1,1,1,2,1,1,3,3,3,3,3,3,1,4,2,3,1,3,3,2,1,1,1,2,6,3,3,1,3,2,1,2,2,1,2,2,2,2,3,2,2,3,1,3,8,4,4,4,1,NA,24603,8,3,10,8,1,9,10,7,7,10,10,1,1,1,4,4,4,1,1,1,4,2,4,NA,6,1,NA,0,0,0,5,2,1,1,1,8,3,5,10,8,1,3,1,1,1,1,4,2,3,2,2,2,1,2,3,1,1941,76,6,3,1,246,"FI",1,246,"FI",1,246,"FI",1,1,1,2,3,2,3,2,1,1,1,1,4,4,2,73,NA,6,51,NA,NA,5
"20098",1,1,"3-0-0 (2022-05-23)","5-0-0 (2022-05-16)","doi:10.4232/1.13899","doi:10.14281/18241.19","EVS5",246050925,841,246,"FI",375,2017,201711,201807,2462017,1,5,NA,NA,NA,NA,NA,84,12.55,14.19,20180616,NA,NA,NA,141,"fi",0.604640710524489,0.367632443703086,0.834028356964137,"FI1","FI1D",NA,3,2,1,2,2,2,1,2,2,3,9,10,0,0,1,1,0,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,2,2,5,1,1,5,4,5,1,2,3,1,1,1,2,2,2,2,4,4,4,3,1,3,3,1,1,1,3,3,2,1,3,3,3,9,4,7,5,4,1,1,3,2,2,2,3,4,4,2,3,2,2,2,2,5,3,1,2,1,NA,24601,2,1,8,9,2,7,10,8,9,10,10,1,1,1,3,2,4,2,2,4,4,2,3,NA,2,1,1,0,0,0,8,1,2,1,1,5,2,8,7,10,1,1,2,1,1,1,4,2,3,1,2,2,1,4,4,2,1939,78,6,3,1,246,"FI",1,246,"FI",1,246,"FI",5,1,2,2,3,2,NA,NA,3,2,3,2,4,NA,NA,61,NA,10,NA,NA,NA,4
"20099",1,1,"3-0-0 (2022-05-23)","5-0-0 (2022-05-16)","doi:10.4232/1.13899","doi:10.14281/18241.19","EVS5",246050926,841,246,"FI",375,2017,201711,201807,2462017,1,5,NA,NA,NA,NA,NA,67,14.25,15.32,20180116,NA,NA,NA,141,"fi",1.27303228095087,0.367632443703086,0.834028356964137,"FI1","FI1D",NA,3,1,2,2,2,3,3,3,2,3,8,8,1,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,4,1,1,4,2,4,1,1,1,1,2,2,3,3,3,4,3,4,3,3,3,4,4,1,2,0,2,2,3,3,3,1,3,6,7,4,7,5,1,1,2,3,1,2,3,3,3,2,3,2,3,1,2,8,3,2,3,3,NA,24601,5,5,5,5,5,5,10,5,8,7,6,1,1,4,4,2,3,3,4,3,4,2,4,NA,4,1,1,1,0,1,9,7,1,1,1,1,1,8,6,7,1,1,1,1,1,1,3,3,3,1,2,3,3,3,4,1,1941,76,6,3,1,246,"FI",1,246,"FI",1,246,"FI",1,1,3,3,1,1,1,1,2,1,3,2,4,NA,NA,61,NA,10,61,NA,NA,3
"20100",1,1,"3-0-0 (2022-05-23)","5-0-0 (2022-05-16)","doi:10.4232/1.13899","doi:10.14281/18241.19","EVS5",246050927,841,246,"FI",375,2017,201711,201807,2462017,1,5,NA,NA,NA,NA,NA,51,14.38,15.29,20180116,NA,NA,NA,141,"fi",0.477629519809673,0.367632443703086,0.834028356964137,"FI1","FI1D",NA,3,1,2,2,2,2,1,2,3,3,5,4,1,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2,1,2,5,2,5,1,5,5,2,2,3,2,1,2,2,2,2,3,4,4,2,4,3,4,4,1,2,1,2,2,2,1,3,3,3,7,5,5,8,7,2,2,3,3,2,3,3,3,3,4,4,2,3,2,3,10,3,3,4,1,NA,24601,8,1,10,5,1,10,10,7,5,10,7,1,1,1,4,4,4,4,4,2,4,2,6,NA,1,1,1,NA,0,1,8,1,1,1,1,10,6,7,8,10,5,1,1,1,1,1,3,3,3,1,2,2,1,3,4,1,1951,66,6,3,1,246,"FI",1,246,"FI",1,246,"FI",1,1,1,2,3,2,1,1,0,1,1,1,3,4,NA,14,NA,10,61,NA,NA,6
"20101",1,1,"3-0-0 (2022-05-23)","5-0-0 (2022-05-16)","doi:10.4232/1.13899","doi:10.14281/18241.19","EVS5",246050928,841,246,"FI",375,2017,201711,201807,2462017,1,5,NA,NA,NA,NA,NA,100,12.36,14.16,20180312,NA,NA,NA,141,"fi",1.27303228095087,0.367632443703086,0.834028356964137,"FI1","FI1D",NA,3,3,1,1,3,2,1,1,2,4,7,6,1,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,2,1,1,1,1,5,NA,1,1,1,1,1,1,1,2,2,2,2,1,3,3,1,3,2,1,2,2,1,3,1,3,3,2,3,3,8,5,5,5,2,1,1,2,2,1,2,2,4,4,2,2,3,3,1,2,7,3,3,4,1,NA,24601,4,3,8,7,1,9,9,8,9,5,8,2,1,1,1,3,4,2,2,4,4,2,7,NA,1,1,1,1,1,1,5,2,1,1,1,1,1,1,2,1,1,1,2,1,1,1,2,2,3,1,1,2,1,2,2,1,1937,82,6,3,1,246,"FI",1,246,"FI",1,246,"FI",5,1,2,1,2,1,NA,NA,0,1,0,1,4,NA,NA,61,NA,10,NA,NA,NA,1
"20102",1,1,"3-0-0 (2022-05-23)","5-0-0 (2022-05-16)","doi:10.4232/1.13899","doi:10.14281/18241.19","EVS5",246050929,841,246,"FI",375,2017,201711,201807,2462017,1,5,NA,NA,NA,NA,NA,61,15.26,16.27,20180112,NA,NA,NA,141,"fi",0.47242170013311,0.367632443703086,0.834028356964137,"FI1","FI1D",NA,1,2,2,2,2,3,2,3,2,1,10,10,1,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,2,2,5,1,1,1,1,4,1,1,1,1,1,1,1,3,3,3,3,3,4,3,3,4,2,1,2,1,3,3,2,3,3,3,3,8,1,5,5,3,3,1,2,4,3,4,4,4,4,3,4,4,4,4,3,7,3,1,4,2,NA,24601,9,2,9,9,1,7,10,9,9,10,7,1,1,4,4,1,3,1,1,1,4,2,4,NA,2,1,1,1,0,1,7,1,1,1,1,5,1,8,8,10,1,1,1,1,1,1,3,3,3,1,2,2,1,1,2,2,1946,71,6,3,1,246,"FI",1,246,"FI",1,246,"FI",1,1,2,2,3,2,1,1,1,1,0,1,4,4,1,53,NA,10,61,NA,NA,5
"20103",1,1,"3-0-0 (2022-05-23)","5-0-0 (2022-05-16)","doi:10.4232/1.13899","doi:10.14281/18241.19","EVS5",246050930,841,246,"FI",375,2017,201711,201807,2462017,1,5,NA,NA,NA,NA,NA,59,17.35,18.34,20180111,NA,NA,NA,141,"fi",0.47242170013311,0.367632443703086,0.834028356964137,"FI1","FI1D",NA,1,2,1,2,2,3,1,2,2,2,9,10,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2,1,3,3,1,2,2,3,3,2,2,2,1,2,2,3,3,3,4,4,4,3,4,3,4,1,4,2,1,1,2,4,3,3,3,3,6,8,6,8,6,2,2,3,2,1,3,3,3,3,3,3,3,3,2,2,5,3,3,3,2,NA,NA,6,6,7,7,4,6,4,4,4,9,8,1,1,4,4,4,4,2,2,4,4,2,4,NA,5,1,1,1,0,1,7,2,1,1,1,3,1,3,4,4,2,2,1,1,1,1,4,2,2,2,2,1,2,3,4,2,1951,66,6,3,1,246,"FI",1,246,"FI",1,246,"FI",1,1,2,2,3,2,4,2,1,1,0,1,4,4,1,53,NA,7,52,NA,NA,6
"20104",1,1,"3-0-0 (2022-05-23)","5-0-0 (2022-05-16)","doi:10.4232/1.13899","doi:10.14281/18241.19","EVS5",246050931,841,246,"FI",375,2017,201711,201807,2462017,1,5,NA,NA,NA,NA,NA,48,16.11,16.59,20180111,NA,NA,NA,141,"fi",1.94679536814854,0.367632443703086,0.834028356964137,"FI1","FI1D",NA,1,2,1,2,1,2,2,3,2,2,7,8,1,0,0,1,0,1,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,1,2,4,1,2,1,4,2,3,1,2,2,2,1,3,1,1,2,3,4,3,3,3,1,2,4,3,1,1,2,3,1,2,3,3,5,8,9,7,5,2,1,2,2,1,2,2,2,2,2,1,2,2,1,2,7,2,2,2,2,NA,24603,8,6,8,8,9,7,10,7,7,6,7,3,2,3,3,2,4,2,2,3,4,2,7,NA,7,2,0,1,0,0,2,4,6,5,5,10,2,10,10,9,1,5,4,1,1,2,4,2,3,2,1,1,2,2,3,2,1999,18,1,1,1,246,"FI",1,246,"FI",1,246,"FI",6,2,0,3,2,1,NA,NA,5,3,3,2,6,NA,NA,NA,NA,3,NA,NA,NA,7
"20105",1,1,"3-0-0 (2022-05-23)","5-0-0 (2022-05-16)","doi:10.4232/1.13899","doi:10.14281/18241.19","EVS5",246050932,841,246,"FI",375,2017,201711,201807,2462017,1,5,NA,NA,NA,NA,NA,59,12.36,13.35,20180115,NA,NA,NA,141,"fi",1.27303228095087,0.367632443703086,0.834028356964137,"FI1","FI1D",NA,1,3,2,3,2,4,2,4,2,3,5,5,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,4,2,2,1,2,2,1,2,3,2,4,4,3,3,NA,2,4,2,4,3,4,2,1,1,2,3,3,3,3,3,7,7,6,6,5,2,2,4,4,4,3,2,3,3,4,4,3,3,2,3,3,2,2,3,3,NA,24601,6,6,10,8,2,1,8,1,6,8,7,1,1,4,4,4,3,4,4,2,4,2,6,NA,NA,NA,0,0,0,1,6,9,1,1,1,1,1,1,1,2,1,1,2,1,1,2,3,3,3,2,2,2,3,3,4,1,1942,75,6,3,1,246,"FI",1,246,"FI",1,246,"FI",1,1,3,3,1,1,1,1,0,1,0,1,4,4,NA,61,NA,10,91,NA,NA,6
"20106",1,1,"3-0-0 (2022-05-23)","5-0-0 (2022-05-16)","doi:10.4232/1.13899","doi:10.14281/18241.19","EVS5",246050933,841,246,"FI",375,2017,201711,201807,2462017,1,5,NA,NA,NA,NA,NA,58,14.31,15.29,20180111,NA,NA,NA,141,"fi",1.4979152790867,0.367632443703086,0.834028356964137,"FI1","FI1D",NA,1,2,1,2,2,1,1,2,2,1,8,9,1,0,0,1,1,1,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,1,2,5,2,5,2,5,2,4,3,2,1,1,2,2,2,2,3,4,4,4,4,3,4,1,4,2,1,1,3,2,1,1,3,3,3,2,8,7,5,2,2,2,2,1,2,2,2,2,3,3,3,3,1,2,4,4,3,4,2,NA,NA,10,1,10,5,2,8,10,9,8,10,8,2,1,4,4,4,4,2,1,3,4,2,6,NA,2,1,1,0,0,1,8,1,3,2,1,10,2,8,8,8,5,2,1,1,1,3,3,2,2,3,3,2,2,2,3,2,1978,39,3,2,1,246,"FI",1,246,"FI",1,246,"FI",1,1,3,5,4,2,7,3,7,3,7,3,1,1,2,26,NA,1,99,NA,NA,6
"20107",1,1,"3-0-0 (2022-05-23)","5-0-0 (2022-05-16)","doi:10.4232/1.13899","doi:10.14281/18241.19","EVS5",246050934,841,246,"FI",375,2017,201711,201807,2462017,1,5,NA,NA,NA,NA,NA,48,14.03,14.51,20180112,NA,NA,NA,141,"fi",0.689335019471539,0.367632443703086,0.834028356964137,"FI1","FI1D",NA,1,3,1,2,2,2,1,3,2,3,8,10,1,1,0,1,0,0,1,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,1,1,2,4,2,4,4,4,4,2,2,2,1,2,2,2,2,2,3,3,4,3,3,NA,1,1,3,1,1,3,2,2,1,3,3,3,8,8,1,1,1,2,1,2,3,1,2,2,2,2,2,2,2,2,1,2,8,3,3,3,2,NA,24602,7,7,8,6,4,6,9,8,8,10,8,1,1,1,4,4,4,3,2,3,4,2,6,NA,7,2,0,0,0,0,2,1,1,1,1,5,1,8,10,1,1,6,1,2,1,1,3,2,3,2,2,2,1,1,2,2,1966,51,4,3,1,246,"FI",1,246,"FI",1,246,"FI",3,1,3,2,6,3,2,1,1,1,1,1,1,NA,2,32,NA,4,NA,NA,NA,6
"20108",1,1,"3-0-0 (2022-05-23)","5-0-0 (2022-05-16)","doi:10.4232/1.13899","doi:10.14281/18241.19","EVS5",246050935,6171,246,"FI",375,2017,201711,201807,2462017,1,5,NA,NA,NA,NA,NA,59,16.24,17.23,20180111,NA,NA,NA,141,"fi",1.8638558247564,0.367632443703086,0.834028356964137,"FI1","FI19",NA,3,2,1,2,2,3,2,3,2,2,9,9,1,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,2,1,2,5,2,4,5,4,4,2,4,4,1,1,1,2,2,2,3,4,4,3,4,3,2,2,4,3,1,1,2,2,1,1,2,2,5,6,4,2,3,2,1,2,3,2,2,2,2,2,2,2,2,2,2,3,7,4,3,3,1,NA,24601,8,4,10,8,6,9,10,9,6,10,9,1,1,1,4,3,3,2,1,3,4,2,4,NA,5,1,1,1,1,1,7,1,2,2,1,9,2,9,9,8,NA,1,1,1,1,1,3,2,2,1,2,2,2,2,2,1,1974,43,3,2,1,246,"FI",1,246,"FI",1,246,"FI",1,1,3,5,3,2,7,3,3,2,2,1,1,1,2,93,NA,6,32,NA,NA,10
"20109",1,1,"3-0-0 (2022-05-23)","5-0-0 (2022-05-16)","doi:10.4232/1.13899","doi:10.14281/18241.19","EVS5",246050936,6171,246,"FI",375,2017,201711,201807,2462017,1,5,NA,NA,NA,NA,NA,69,13.29,14.38,20180111,NA,NA,NA,141,"fi",1.22415274851655,0.367632443703086,0.834028356964137,"FI1","FI19",NA,3,3,1,2,2,3,1,2,2,3,7,7,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,1,2,1,2,4,2,2,2,2,2,1,2,2,2,1,2,3,3,3,2,3,1,2,1,3,1,1,3,2,3,3,3,3,3,3,8,3,5,3,2,1,2,2,2,2,3,3,3,3,3,2,3,2,3,3,1,2,2,2,NA,24604,4,3,3,4,4,4,4,4,4,5,5,2,2,2,3,2,2,2,2,2,3,2,7,NA,6,1,0,0,0,0,3,4,2,2,1,1,4,4,5,5,2,2,2,2,1,2,3,2,2,2,2,2,1,3,3,1,1950,67,6,3,1,246,"FI",1,246,"FI",1,246,"FI",1,1,2,2,1,1,1,1,0,1,0,1,4,1,2,71,NA,10,53,NA,NA,7
"20110",1,1,"3-0-0 (2022-05-23)","5-0-0 (2022-05-16)","doi:10.4232/1.13899","doi:10.14281/18241.19","EVS5",246050937,6171,246,"FI",375,2017,201711,201807,2462017,1,5,NA,NA,NA,NA,NA,95,13.53,15.28,20180417,NA,NA,NA,141,"fi",1.21080523437341,0.367632443703086,0.834028356964137,"FI1","FI19",NA,3,2,1,2,2,3,1,2,2,3,8,7,1,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2,1,2,4,2,4,2,4,4,2,2,2,1,2,3,3,2,2,2,3,3,2,3,3,2,2,1,2,1,3,1,3,2,3,3,3,6,5,5,7,2,2,2,3,2,2,2,2,3,3,2,3,3,3,2,3,6,3,2,2,2,NA,24601,8,2,8,9,9,8,9,9,8,8,7,1,1,1,2,3,3,3,2,3,4,2,6,NA,2,1,1,1,1,1,9,1,1,1,1,8,5,9,9,8,3,7,1,1,1,2,3,3,3,1,2,2,1,4,3,2,1947,70,6,3,1,246,"FI",1,246,"FI",1,246,"FI",5,1,2,1,1,1,NA,NA,0,1,0,1,4,NA,NA,61,NA,10,NA,NA,NA,2
"20111",1,1,"3-0-0 (2022-05-23)","5-0-0 (2022-05-16)","doi:10.4232/1.13899","doi:10.14281/18241.19","EVS5",246050938,6171,246,"FI",375,2017,201711,201807,2462017,1,5,NA,NA,NA,NA,NA,66,13.15,14.21,20180309,NA,NA,NA,141,"fi",1.17652786515161,0.367632443703086,0.834028356964137,"FI1","FI19",NA,3,2,1,1,1,2,1,3,1,1,9,9,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,2,5,1,2,1,5,2,4,2,4,1,1,1,3,1,2,4,3,4,3,4,3,1,1,2,2,1,3,1,3,2,2,2,3,6,6,3,5,3,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,7,4,2,4,2,NA,24602,6,5,8,7,7,5,5,7,8,8,8,1,1,1,3,3,2,3,2,2,3,2,7,NA,6,1,1,1,0,1,6,3,1,3,2,9,1,5,5,5,5,5,1,4,1,1,3,2,3,1,2,2,2,3,3,2,1991,26,2,1,1,246,"FI",1,246,"FI",1,246,"FI",1,1,0,2,6,3,6,3,1,1,1,1,3,3,NA,61,NA,10,61,NA,NA,4
