"","study","wave","version","versn_s","doi_gesis","doi_wvsa","studytit","uniqid","intrvwr_id","cntry","cntry_AN","cntrycow","year","fw_start","fw_end","cntry_y","mode","mm_mixed_mode_EVS5","mm_mode_fu_EVS5","mm_matrix_group_EVS5","mm_fw_start_fu_EVS5","mm_fw_end_fu_EVS5","mm_year_fu_EVS5","ivlength","ivstart","ivstend","ivdate","mm_v277_fu_EVS5","mm_v278a_fu_r_EVS5","mm_v279a_fu_r_EVS5","lnge_num","lnge_iso","gwght","pwght","wght_eq1000","reg_nuts1","reg_nuts2","reg_iso","size_5c","respint","A001","A002","A003","A004","A005","A006","A008","A009","A170","A173","A027","A029","A030","A032","A034","A035","A038","A039","A040","A041","A042","A065","A066","A067","A068","A071","A072","A074","A078","A079","A080_01","A080_02","A124_02","A124_03","A124_06","A124_08","A124_09","A165","B008","C001","C001_01","C002","C002_01","D081","D026_03","D026_05","C038","C039","C041","D001_B","G007_18_B","G007_33_B","G007_34_B","G007_35_B","G007_36_B","D054","D059","D060","D061","D078","E001","E002","E003","E004","Y002","E012","E015","E018","E023","E025","E026","E027","E028","E033","E035","E036","E037","E039","E069_01","E069_02","E069_04","E069_05","E069_06","E069_07","E069_08","E069_18A","E069_18","E069_11","E069_12","E069_13","E069_14","E069_17","E069_20","E111_01","E114","E115","E116","E117","E179_WVS7","E181_EVS5","E224","E225","E226","E227","E228","E229","E233","E233A","E233B","E235","E236","E263","E264","E265_01","E265_02","E265_03","E265_04","E265_05","E265_06","E265_07","E265_08","F025","F028","F028B_WVS7","F066_EVS5","F034","F050","F051","F053","F054","F063","F114A","F115","F116","F117","F118","F119","F120","F121","F122","F123","F132","E290","F144_02","G005","G006","G052","G062","G063","G255","G256","G257","H009","H010","H011","X001","X002","X003","X003R","X003R2","G027A","X002_02A","X002_02B","V002","V002A","V002A_01","V001","V001A","V001A_01","X007","x026_01","X011","X013","X025A_01","X025R","W002A_01","W002R","V004AM_01","V004RM","V004AF_01","V004RF","X028","W003","X052","X035_EVS5","X036E_WVS7","V097EF","W005_EVS5","W006E_WVS7","X047_WVS7","X047E_EVS5"
"51476",1,1,"3-0-0 (2022-05-23)","5-0-0 (2022-05-16)","doi:10.4232/1.13899","doi:10.14281/18241.19","EVS5",752050923,29,752,"SE",380,2017,201709,201806,7522017,1,5,NA,NA,NA,NA,NA,75,13.56,15.11,20180516,NA,NA,NA,435,"sv",0.876626906122839,0.669903182579564,0.837520938023451,"SE2","SE23",NA,3,3,2,2,1,2,1,4,3,3,8,8,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,5,2,4,NA,4,4,4,4,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,1,2,0,NA,NA,3,1,1,1,2,NA,5,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,4,NA,NA,NA,NA,NA,4,4,4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,NA,NA,NA,NA,NA,NA,NA,NA,0,8,NA,7,2,0,0,0,0,1,1,2,1,3,10,1,10,10,2,7,10,3,1,1,NA,2,NA,NA,NA,NA,NA,1,NA,NA,2,1956,61,5,3,1,752,"SE",0,233,"EE",1,752,"SE",3,1,2,1,3,2,NA,NA,1,1,1,1,4,NA,2,83,NA,6,NA,NA,NA,1
"51477",1,1,"3-0-0 (2022-05-23)","5-0-0 (2022-05-16)","doi:10.4232/1.13899","doi:10.14281/18241.19","EVS5",752050924,30,752,"SE",380,2017,201709,201806,7522017,1,5,NA,NA,NA,NA,NA,97,14.28,16.05,20180507,NA,NA,NA,435,"sv",0.673143711109405,0.669903182579564,0.837520938023451,"SE3","SE33",NA,2,1,1,1,1,2,2,4,2,2,7,7,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,2,5,2,5,1,5,5,3,2,2,1,2,1,2,2,2,2,4,4,3,4,1,3,4,1,2,1,3,2,3,1,2,3,3,5,8,5,7,3,2,2,2,2,2,2,3,2,2,3,3,2,2,2,2,5,4,2,3,1,NA,75201,8,5,8,7,7,8,10,3,1,8,6,2,1,1,4,2,4,2,2,4,4,2,8,NA,7,2,0,0,0,0,1,1,8,1,2,10,1,10,10,5,5,7,1,2,1,2,3,2,2,3,2,1,2,2,4,2,1956,61,5,3,1,752,"SE",0,578,"NO",1,752,"SE",6,1,2,2,4,2,3,2,3,2,3,2,2,3,2,NA,NA,6,83,NA,NA,8
"51478",1,1,"3-0-0 (2022-05-23)","5-0-0 (2022-05-16)","doi:10.4232/1.13899","doi:10.14281/18241.19","EVS5",752050925,23,752,"SE",380,2017,201709,201806,7522017,1,5,NA,NA,NA,NA,NA,44,17.06,17.5,20180508,NA,NA,NA,435,"sv",1.42586460969201,0.669903182579564,0.837520938023451,"SE3","SE31",NA,4,1,1,3,2,2,2,4,2,1,8,10,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2,1,2,5,3,3,1,4,4,4,1,2,1,1,1,2,1,1,4,4,4,2,4,1,3,2,4,3,1,3,2,2,1,3,3,3,6,8,3,1,1,4,3,3,2,2,3,3,4,4,4,3,1,3,2,2,1,3,2,3,1,NA,75203,6,1,9,8,3,8,10,1,1,10,3,3,1,1,4,2,2,2,1,3,4,2,8,NA,7,2,0,1,0,0,1,1,5,1,1,10,5,10,10,10,3,10,1,1,1,1,1,3,4,1,2,3,1,2,3,2,1956,61,5,3,1,752,"SE",1,752,"SE",1,752,"SE",6,1,2,2,2,1,2,1,1,1,1,1,1,4,2,43,NA,6,83,NA,NA,9
"51479",1,1,"3-0-0 (2022-05-23)","5-0-0 (2022-05-16)","doi:10.4232/1.13899","doi:10.14281/18241.19","EVS5",752050926,10,752,"SE",380,2017,201709,201806,7522017,1,5,NA,NA,NA,NA,NA,58,12,12.58,20180504,NA,NA,NA,435,"sv",0.727921175617104,0.669903182579564,0.837520938023451,"SE2","SE22",NA,3,1,1,1,1,1,4,4,1,2,10,10,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,2,4,2,4,2,4,5,5,4,4,1,1,1,1,1,1,4,4,4,4,4,1,4,4,1,2,1,2,3,4,1,2,2,2,4,2,5,3,4,3,3,3,3,2,2,3,2,2,2,3,3,2,3,2,4,4,4,4,1,NA,NA,3,1,10,8,1,10,10,1,3,10,8,1,1,1,4,4,4,1,1,4,4,0,8,NA,7,3,0,0,0,0,1,1,3,1,1,10,1,10,10,3,8,10,1,1,1,2,2,2,2,2,2,2,1,4,4,1,1956,61,5,3,1,752,"SE",1,752,"SE",1,752,"SE",1,1,1,1,6,3,3,2,1,1,1,1,4,4,NA,12,NA,7,41,NA,NA,9
"51480",1,1,"3-0-0 (2022-05-23)","5-0-0 (2022-05-16)","doi:10.4232/1.13899","doi:10.14281/18241.19","EVS5",752050927,51,752,"SE",380,2017,201709,201806,7522017,1,5,NA,NA,NA,NA,NA,69,13.07,14.16,20180416,NA,NA,NA,435,"sv",0.595868292537953,0.669903182579564,0.837520938023451,"SE3","SE31",NA,3,1,1,1,2,2,2,2,2,1,8,7,0,1,0,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,2,5,2,5,2,4,3,3,1,3,1,2,1,2,2,2,3,4,4,4,4,3,1,4,2,3,1,1,3,2,1,2,3,3,5,6,6,4,3,2,3,3,3,2,2,2,2,2,2,3,2,2,2,3,7,3,2,4,1,NA,75201,9,2,10,5,2,9,10,5,5,10,8,1,1,1,4,3,4,2,2,4,4,8,3,NA,5,1,1,0,0,0,6,2,1,3,1,9,2,8,9,7,6,2,1,1,1,2,4,2,2,2,3,1,2,3,3,1,1956,61,5,3,1,752,"SE",1,752,"SE",1,752,"SE",1,1,3,2,6,3,6,3,3,2,6,3,1,1,1,13,NA,1,22,NA,NA,10
"51481",1,1,"3-0-0 (2022-05-23)","5-0-0 (2022-05-16)","doi:10.4232/1.13899","doi:10.14281/18241.19","EVS5",752050928,10,752,"SE",380,2017,201709,201806,7522017,1,5,NA,NA,NA,NA,NA,59,10.41,11.4,20180406,NA,NA,NA,435,"sv",0.920961274835773,0.669903182579564,0.837520938023451,"SE2","SE22",NA,3,1,1,2,2,2,1,4,2,2,7,8,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,1,2,5,2,4,1,4,4,3,1,4,2,2,2,2,2,2,4,4,4,4,4,4,1,2,1,2,0,3,3,2,1,2,3,3,5,8,3,5,4,4,3,3,2,2,2,2,3,3,3,3,3,2,2,2,8,4,4,4,1,NA,75202,4,1,10,10,1,10,10,2,8,10,10,1,1,1,4,4,4,1,1,4,4,0,8,NA,7,3,0,0,0,0,1,1,1,1,1,10,3,8,9,9,5,7,1,1,1,2,2,1,2,2,1,1,1,2,2,2,1956,61,5,3,2,276,"DE",0,276,"DE",0,276,"DE",1,1,2,1,4,2,3,2,0,1,2,1,1,4,NA,11,NA,2,31,NA,NA,NA
"51482",1,1,"3-0-0 (2022-05-23)","5-0-0 (2022-05-16)","doi:10.4232/1.13899","doi:10.14281/18241.19","EVS5",752050929,31,752,"SE",380,2017,201709,201806,7522017,1,5,NA,NA,NA,NA,NA,38,11.03,11.41,20180410,NA,NA,NA,435,"sv",0.731600010010481,0.669903182579564,0.837520938023451,"SE1","SE12",NA,3,1,1,1,1,2,2,3,1,1,9,9,1,1,0,1,1,1,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1,2,4,2,4,1,5,4,4,4,4,1,1,1,1,1,1,3,4,4,3,4,3,1,2,4,3,1,1,2,1,1,1,1,2,1,2,3,9,6,3,3,3,2,2,3,3,3,3,3,3,3,2,3,2,6,4,2,4,2,NA,75206,10,9,10,9,1,10,10,7,3,10,7,1,4,2,4,3,4,3,2,4,4,0,8,NA,2,2,1,1,0,0,8,2,4,1,1,10,1,10,10,10,10,10,1,1,0,NA,5,2,1,2,2,2,3,4,4,1,1956,61,5,3,2,528,"NL",0,528,"NL",0,528,"NL",1,1,3,2,7,3,5,3,0,1,7,3,1,1,1,26,NA,2,22,NA,NA,9
"51483",1,1,"3-0-0 (2022-05-23)","5-0-0 (2022-05-16)","doi:10.4232/1.13899","doi:10.14281/18241.19","EVS5",752050930,48,752,"SE",380,2017,201709,201806,7522017,1,5,NA,NA,NA,NA,NA,50,14.17,15.07,20180322,NA,NA,NA,435,"sv",1.53231525277794,0.669903182579564,0.837520938023451,"SE3","SE31",NA,3,1,1,2,1,2,2,4,2,3,7,5,1,1,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,1,0,1,0,1,0,1,1,2,5,3,3,1,5,3,5,2,3,1,2,1,2,2,2,2,4,4,4,4,1,3,1,2,2,1,3,3,2,1,2,2,3,6,7,5,6,5,3,3,2,3,2,3,2,2,2,2,3,2,2,2,2,6,3,2,4,1,NA,75201,3,2,10,6,3,10,10,2,10,10,7,1,1,1,4,4,4,2,1,4,4,2,8,NA,6,2,0,0,0,0,1,1,1,3,1,10,3,10,10,7,1,1,10,3,1,1,4,2,3,1,2,2,1,4,4,1,1956,61,5,3,1,752,"SE",1,752,"SE",1,752,"SE",6,1,3,2,2,1,3,2,1,1,1,1,1,1,2,51,NA,7,26,NA,NA,8
"51484",1,1,"3-0-0 (2022-05-23)","5-0-0 (2022-05-16)","doi:10.4232/1.13899","doi:10.14281/18241.19","EVS5",752050931,18,752,"SE",380,2017,201709,201806,7522017,1,5,NA,NA,NA,NA,NA,42,10.36,11.18,20180430,NA,NA,NA,435,"sv",0.708346633991025,0.669903182579564,0.837520938023451,"SE3","SE32",NA,3,1,1,1,2,2,2,3,2,1,8,8,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,0,0,1,1,1,1,0,0,1,0,1,0,1,1,2,5,2,4,3,4,3,4,2,2,1,1,1,1,1,1,2,4,4,2,4,3,1,2,4,3,1,3,1,2,1,3,2,3,5,7,3,3,2,2,2,3,2,2,2,3,3,3,2,3,2,3,2,2,7,4,4,4,1,NA,75204,9,2,10,10,1,3,10,2,5,10,10,1,1,1,4,3,3,1,1,4,4,2,3,NA,7,2,1,0,0,0,5,1,1,1,1,8,1,8,6,5,1,1,1,1,1,2,5,3,1,1,2,2,1,2,3,1,1957,60,5,3,1,752,"SE",1,752,"SE",1,752,"SE",1,1,3,2,3,2,3,2,1,1,1,1,1,1,2,71,NA,7,41,NA,NA,9
"51485",1,1,"3-0-0 (2022-05-23)","5-0-0 (2022-05-16)","doi:10.4232/1.13899","doi:10.14281/18241.19","EVS5",752050932,29,752,"SE",380,2017,201709,201806,7522017,1,5,NA,NA,NA,NA,NA,73,11.09,12.22,20180320,NA,NA,NA,435,"sv",0.692879609076193,0.669903182579564,0.837520938023451,"SE2","SE23",NA,3,1,1,2,1,2,1,4,2,3,6,6,1,1,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,2,4,2,4,4,4,4,4,1,3,1,2,1,2,2,2,3,3,3,3,3,1,2,1,2,2,1,1,1,3,1,2,2,3,5,3,7,5,5,2,3,2,2,1,2,2,3,3,2,2,3,2,2,3,5,4,3,4,1,NA,NA,7,1,10,7,1,10,10,1,5,10,8,1,1,1,4,3,3,2,1,3,4,2,8,NA,7,2,0,0,0,0,2,1,1,1,1,5,1,10,10,5,10,10,1,1,1,2,2,2,3,3,3,1,1,1,4,1,1957,60,5,3,1,752,"SE",0,578,"NO",1,752,"SE",3,1,2,2,6,3,5,3,2,1,1,1,8,1,2,31,NA,6,12,NA,NA,8
"51486",1,1,"3-0-0 (2022-05-23)","5-0-0 (2022-05-16)","doi:10.4232/1.13899","doi:10.14281/18241.19","EVS5",752050933,6,752,"SE",380,2017,201709,201806,7522017,1,5,NA,NA,NA,NA,NA,45,14.03,14.48,20180410,NA,NA,NA,435,"sv",0.727921175617104,0.669903182579564,0.837520938023451,"SE2","SE22",NA,4,1,1,2,2,2,1,3,2,4,7,10,0,0,0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,2,4,2,4,4,3,2,2,2,4,1,1,1,2,2,2,2,3,3,3,2,1,2,1,4,2,1,2,3,1,2,2,3,3,8,6,4,3,1,3,3,4,4,3,2,2,3,3,2,2,2,2,2,3,9,4,4,4,1,NA,75202,2,1,10,1,1,9,10,1,6,10,10,1,1,1,4,3,4,3,1,4,4,2,8,NA,7,2,0,0,0,0,2,1,1,1,1,9,3,7,8,2,2,3,1,2,1,2,2,2,3,2,2,2,1,2,3,1,1957,60,5,3,1,752,"SE",0,616,"PL",1,752,"SE",3,1,2,1,7,3,NA,NA,3,2,3,2,2,NA,2,NA,NA,2,NA,NA,NA,10
"51487",1,1,"3-0-0 (2022-05-23)","5-0-0 (2022-05-16)","doi:10.4232/1.13899","doi:10.14281/18241.19","EVS5",752050934,41,752,"SE",380,2017,201709,201806,7522017,1,5,NA,NA,NA,NA,NA,74,16.58,18.12,20180423,NA,NA,NA,435,"sv",0.994719320064326,0.669903182579564,0.837520938023451,"SE1","SE12",NA,4,1,1,2,2,2,2,3,2,3,6,7,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2,NA,2,4,2,4,3,4,2,3,2,3,1,1,2,2,1,1,1,3,3,3,3,2,3,1,2,2,1,3,1,2,3,3,3,NA,8,8,6,4,6,2,1,3,2,2,2,3,3,3,3,3,2,3,2,2,5,4,3,3,1,NA,75202,6,0,10,7,2,10,10,1,0,10,8,1,1,1,3,NA,2,2,1,3,3,2,8,NA,7,1,0,0,0,0,2,1,1,2,3,NA,1,10,10,8,1,6,1,5,1,1,2,2,3,1,1,1,1,4,4,1,1957,60,5,3,2,208,"DK",0,208,"DK",0,NA,NA,3,1,5,2,3,2,3,2,3,2,0,1,1,2,3,74,NA,9,24,NA,NA,9
"51488",1,1,"3-0-0 (2022-05-23)","5-0-0 (2022-05-16)","doi:10.4232/1.13899","doi:10.14281/18241.19","EVS5",752050935,29,752,"SE",380,2017,201709,201806,7522017,1,5,NA,NA,NA,NA,NA,53,9.26,10.19,20180414,NA,NA,NA,435,"sv",0.692879609076193,0.669903182579564,0.837520938023451,"SE2","SE23",NA,3,1,1,1,1,2,1,4,1,2,7,9,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,1,0,1,0,1,0,1,1,2,5,2,5,4,5,4,3,1,2,1,2,1,2,2,2,4,4,4,4,4,1,2,1,4,2,1,1,3,2,1,2,2,3,6,9,3,3,2,3,3,2,2,1,2,3,3,3,2,2,2,2,2,2,7,3,3,3,1,NA,75205,6,1,10,6,6,7,10,1,7,10,8,1,1,1,4,2,3,2,1,3,4,2,6,NA,7,2,0,1,0,1,1,1,1,6,4,7,1,8,10,9,1,2,1,8,1,1,2,2,2,1,2,2,1,3,3,1,1957,60,5,3,1,752,"SE",1,752,"SE",1,752,"SE",1,1,4,2,6,3,6,3,1,1,NA,NA,1,1,2,33,NA,3,NA,NA,NA,9
"51489",1,1,"3-0-0 (2022-05-23)","5-0-0 (2022-05-16)","doi:10.4232/1.13899","doi:10.14281/18241.19","EVS5",752050936,36,752,"SE",380,2017,201709,201806,7522017,1,5,NA,NA,NA,NA,NA,84,10.35,11.59,20180322,NA,NA,NA,435,"sv",0.920961274835773,0.669903182579564,0.837520938023451,"SE2","SE22",NA,3,1,1,1,1,1,2,2,1,2,9,8,1,1,0,1,0,1,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,2,2,2,5,2,4,1,5,5,1,2,3,1,2,2,3,2,2,2,4,4,4,4,1,2,1,4,2,1,3,3,1,1,3,2,3,10,10,3,1,1,2,1,3,2,1,1,2,2,2,3,2,2,3,2,2,8,4,4,4,1,NA,75202,3,1,10,6,1,10,10,1,3,10,8,1,1,1,4,2,3,3,1,4,4,2,7,NA,7,1,1,1,0,1,7,1,1,1,1,10,2,10,10,5,2,10,1,8,1,1,2,2,2,1,1,2,1,4,4,2,1957,60,5,3,1,752,"SE",1,752,"SE",1,752,"SE",6,1,0,2,4,2,5,3,NA,NA,NA,NA,1,1,1,24,NA,4,31,NA,NA,10
"51490",1,1,"3-0-0 (2022-05-23)","5-0-0 (2022-05-16)","doi:10.4232/1.13899","doi:10.14281/18241.19","EVS5",752050937,35,752,"SE",380,2017,201709,201806,7522017,1,5,NA,NA,NA,NA,NA,47,10.06,10.53,20180523,NA,NA,NA,435,"sv",0.532047953522687,0.669903182579564,0.837520938023451,"SE3","SE33",NA,4,1,1,2,1,2,2,2,2,2,9,9,1,0,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,1,1,2,5,2,5,3,4,2,2,2,4,1,2,1,2,2,2,2,4,4,3,4,2,1,1,2,2,1,1,3,2,1,2,2,3,8,7,5,1,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2,1,7,4,3,3,1,NA,75208,8,2,10,4,2,8,10,1,3,10,10,1,1,1,4,3,1,1,1,4,4,8,8,NA,1,1,1,1,1,1,9,1,3,1,1,5,3,6,5,3,2,3,1,1,1,1,4,2,3,2,2,1,3,4,4,1,1957,60,5,3,1,752,"SE",1,752,"SE",1,752,"SE",1,1,4,2,5,3,5,3,1,1,1,1,8,3,2,83,NA,3,52,NA,NA,9
"51491",1,1,"3-0-0 (2022-05-23)","5-0-0 (2022-05-16)","doi:10.4232/1.13899","doi:10.14281/18241.19","EVS5",752050938,38,752,"SE",380,2017,201709,201806,7522017,1,5,NA,NA,NA,NA,NA,75,15.13,16.28,20180531,NA,NA,NA,435,"sv",0.788659427840718,0.669903182579564,0.837520938023451,"SE1","SE11",NA,3,2,1,1,2,2,1,3,1,1,9,9,1,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,1,2,5,2,5,2,5,5,2,2,4,1,1,1,1,1,1,3,4,4,4,3,1,2,1,4,2,0,1,1,2,1,2,2,3,8,7,5,3,1,NA,3,2,2,2,2,2,3,3,2,2,2,3,2,2,7,3,4,4,1,NA,75202,7,1,10,6,1,10,10,1,8,10,10,1,1,1,4,3,4,2,1,4,4,2,8,NA,6,2,1,0,0,0,3,1,2,1,1,10,6,10,10,8,8,9,1,1,1,1,4,2,3,2,2,1,1,4,4,2,1957,60,5,3,1,752,"SE",1,752,"SE",1,752,"SE",3,1,2,1,6,3,NA,NA,6,3,7,3,1,NA,2,24,NA,1,NA,NA,NA,10
"51492",1,1,"3-0-0 (2022-05-23)","5-0-0 (2022-05-16)","doi:10.4232/1.13899","doi:10.14281/18241.19","EVS5",752050939,7,752,"SE",380,2017,201709,201806,7522017,1,5,NA,NA,NA,NA,NA,59,10.08,11.07,20180328,NA,NA,NA,435,"sv",1.15235471869943,0.669903182579564,0.837520938023451,"SE1","SE11",NA,3,1,1,2,1,1,2,3,1,1,9,9,0,1,0,1,1,1,0,1,0,0,0,1,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,1,1,2,5,2,5,1,4,4,5,2,3,1,1,2,2,2,2,2,4,4,4,4,1,3,4,2,3,1,3,1,1,2,1,2,3,5,8,4,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,7,2,3,3,1,NA,75231,8,1,10,10,2,10,10,3,7,10,8,1,1,1,4,4,4,1,1,4,4,2,4,NA,7,2,0,0,0,0,1,1,1,1,1,7,1,8,8,5,1,1,1,1,1,1,2,2,1,1,2,2,2,4,4,1,1958,59,5,3,1,752,"SE",1,752,"SE",1,752,"SE",1,1,3,4,3,2,6,3,0,1,0,1,1,1,2,51,NA,7,26,NA,NA,10
"51493",1,1,"3-0-0 (2022-05-23)","5-0-0 (2022-05-16)","doi:10.4232/1.13899","doi:10.14281/18241.19","EVS5",752050940,14,752,"SE",380,2017,201709,201806,7522017,1,5,NA,NA,NA,NA,NA,87,14.01,15.28,20180418,NA,NA,NA,435,"sv",0.692879609076193,0.669903182579564,0.837520938023451,"SE2","SE23",NA,5,1,1,3,1,1,1,3,2,3,9,5,0,0,0,0,1,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,2,4,2,4,5,3,2,3,2,4,2,4,2,2,2,2,2,3,3,2,3,3,2,2,4,3,1,1,1,2,1,2,2,2,3,5,10,10,1,2,3,2,3,1,3,2,3,3,1,1,2,3,3,4,3,3,3,1,2,NA,75203,9,9,10,6,6,9,6,9,9,10,10,1,1,1,2,2,2,1,1,2,3,0,7,NA,1,NA,1,1,0,1,10,2,1,2,1,1,1,2,5,8,1,8,10,1,1,4,4,3,3,2,2,1,2,1,1,1,1958,59,5,3,2,34,"034",0,34,"034",0,34,"034",3,1,3,1,7,3,NA,NA,3,2,5,3,7,NA,2,23,NA,2,NA,NA,NA,3
"51494",1,1,"3-0-0 (2022-05-23)","5-0-0 (2022-05-16)","doi:10.4232/1.13899","doi:10.14281/18241.19","EVS5",752050941,35,752,"SE",380,2017,201709,201806,7522017,1,5,NA,NA,NA,NA,NA,43,16.48,17.31,20180425,NA,NA,NA,435,"sv",0.49508633827911,0.669903182579564,0.837520938023451,"SE3","SE33",NA,4,1,1,2,2,2,1,3,2,2,8,8,0,1,0,1,0,1,1,0,0,1,0,1,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,1,1,2,5,2,4,2,4,4,5,2,2,2,2,2,2,2,2,2,4,4,3,4,1,3,1,2,2,1,3,1,2,1,2,2,2,5,7,5,5,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,7,3,2,3,1,NA,75201,7,2,10,9,3,8,10,2,8,10,8,1,1,1,3,3,4,2,1,4,4,2,6,NA,2,1,1,1,0,0,4,1,1,1,1,10,1,10,10,8,5,5,1,1,1,1,4,2,2,2,2,1,2,3,3,2,1958,59,5,3,1,752,"SE",1,752,"SE",1,752,"SE",3,1,3,1,7,3,NA,NA,1,1,1,1,1,NA,1,22,NA,5,NA,NA,NA,8
"51495",1,1,"3-0-0 (2022-05-23)","5-0-0 (2022-05-16)","doi:10.4232/1.13899","doi:10.14281/18241.19","EVS5",752050942,50,752,"SE",380,2017,201709,201806,7522017,1,5,NA,NA,NA,NA,NA,63,18.16,19.19,20180418,NA,NA,NA,435,"sv",1.07230010810525,0.669903182579564,0.837520938023451,"SE1","SE11",NA,5,2,1,1,1,1,1,4,2,2,8,9,1,1,0,1,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,2,5,2,5,3,5,5,3,2,2,1,1,1,2,2,1,3,4,4,4,4,1,3,1,4,2,1,1,3,2,1,1,1,3,3,8,5,1,6,3,2,2,2,2,3,3,3,3,2,3,2,2,2,2,8,4,4,4,1,NA,75201,9,1,10,10,1,10,10,2,1,10,10,1,1,1,4,3,4,2,1,4,4,2,8,NA,7,3,0,0,0,0,1,1,1,1,1,10,1,10,10,8,1,10,1,1,1,1,2,2,2,2,2,1,1,3,4,2,1958,59,5,3,2,246,"FI",0,246,"FI",0,248,"AX",3,1,2,1,3,2,NA,NA,2,1,5,3,1,NA,2,21,NA,1,NA,NA,NA,8
"51496",1,1,"3-0-0 (2022-05-23)","5-0-0 (2022-05-16)","doi:10.4232/1.13899","doi:10.14281/18241.19","EVS5",752050943,51,752,"SE",380,2017,201709,201806,7522017,1,5,NA,NA,NA,NA,NA,68,10.12,11.2,20180509,NA,NA,NA,435,"sv",0.554473049085153,0.669903182579564,0.837520938023451,"SE3","SE31",NA,2,1,1,1,2,1,1,2,2,4,5,7,0,1,0,0,1,1,0,1,0,1,0,1,1,1,1,1,0,1,1,1,1,1,0,0,0,1,0,1,1,2,4,2,4,1,4,3,4,4,5,2,2,2,2,2,2,4,4,4,4,4,4,3,2,4,3,1,1,3,1,1,1,1,2,3,3,5,7,5,1,3,2,2,2,2,2,2,2,2,2,3,1,2,1,8,4,4,4,1,NA,75207,8,0,10,6,0,10,10,1,5,10,8,1,1,1,4,4,4,2,1,4,4,2,4,NA,6,1,1,NA,0,1,7,1,5,1,1,10,1,10,10,2,5,9,1,1,1,1,3,2,2,2,2,2,2,4,4,2,1958,59,5,3,1,752,"SE",1,752,"SE",1,752,"SE",6,1,2,2,6,3,8,3,7,3,8,3,1,1,1,23,NA,1,23,NA,NA,10
"51497",1,1,"3-0-0 (2022-05-23)","5-0-0 (2022-05-16)","doi:10.4232/1.13899","doi:10.14281/18241.19","EVS5",752050944,35,752,"SE",380,2017,201709,201806,7522017,1,5,NA,NA,NA,NA,NA,47,9.19,10.06,20180424,NA,NA,NA,435,"sv",0.49508633827911,0.669903182579564,0.837520938023451,"SE3","SE33",NA,4,1,1,1,2,2,2,3,2,2,9,8,1,1,0,1,0,1,0,1,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,1,0,1,0,1,1,2,5,3,3,2,5,4,4,2,4,1,2,1,2,2,2,2,4,4,3,4,3,1,2,4,3,1,3,3,2,1,3,2,3,3,7,5,7,4,2,2,3,2,2,2,2,3,3,2,2,3,2,2,2,8,4,4,4,1,NA,75201,9,2,10,10,2,10,10,5,5,10,8,1,1,1,4,3,4,2,1,4,4,2,7,NA,7,2,0,0,0,0,3,2,4,2,1,10,3,10,10,7,1,8,2,1,1,2,3,3,3,2,2,2,1,4,4,2,1958,59,5,3,1,752,"SE",1,752,"SE",1,752,"SE",3,1,2,1,6,3,NA,NA,3,2,3,2,1,NA,1,26,NA,3,NA,NA,NA,5
